,country,Code,city,lattitude,longitude,Date,endsampling,duration,i131,cs134,cs137
0,SE,1,RISOE,12.07,55.7,1986-04-27,0,24.0,1.0,0.0,0.24
1,SE,1,RISOE,12.07,55.7,1986-04-28,0,24.0,0.0046,0.00054,0.00098
2,SE,1,RISOE,12.07,55.7,1986-04-29,12,12.0,0.0147,0.0043,0.0074
3,SE,1,RISOE,12.07,55.7,1986-04-29,0,12.0,0.00061,0.0,9e-05
4,SE,1,RISOE,12.07,55.7,1986-04-30,0,24.0,0.00075,0.0001,0.00028
5,SE,1,RISOE,12.07,55.7,1986-05-01,0,24.0,0.00053,0.0,0.0002
6,SE,1,RISOE,12.07,55.7,1986-05-02,0,24.0,0.0176,0.0,0.00022
7,SE,1,RISOE,12.07,55.7,1986-05-03,0,24.0,0.2239,0.00212,0.0035600000000000002
8,SE,1,RISOE,12.07,55.7,1986-05-04,12,12.0,0.41,0.0142,0.0227
9,SE,1,RISOE,12.07,55.7,1986-05-04,0,12.0,0.264303,0.014341999999999999,0.023966
10,SE,1,RISOE,12.07,55.7,1986-05-05,12,12.0,0.36200000000000004,0.00965,0.01544
11,SE,1,RISOE,12.07,55.7,1986-05-05,0,12.0,0.28,0.0046,0.007409999999999999
12,SE,1,RISOE,12.07,55.7,1986-05-06,12,12.0,0.33399999999999996,0.0073,0.0124
13,SE,1,RISOE,12.07,55.7,1986-05-06,0,12.0,0.16399999999999998,0.0039,0.0064
14,SE,1,RISOE,12.07,55.7,1986-05-07,0,24.0,0.496,0.0824,0.1544
15,SE,1,RISOE,12.07,55.7,1986-05-11,0,96.0,0.017902,0.007964,0.014449000000000002
16,SE,1,RISOE,12.07,55.7,1986-05-13,0,48.0,0.004299,0.00046399999999999995,0.000739
17,SE,1,RISOE,12.07,55.7,1986-05-14,0,24.0,0.008251999999999999,0.001236,0.0022719999999999997
18,SE,1,RISOE,12.07,55.7,1986-05-15,0,24.0,0.0032450000000000005,0.000487,0.0008810000000000001
19,SE,1,RISOE,12.07,55.7,1986-05-16,0,24.0,0.001505,0.000169,0.000292
20,SE,1,RISOE,12.07,55.7,1986-05-17,0,24.0,0.0027719999999999997,0.00045099999999999996,0.0007830000000000001
21,SE,1,RISOE,12.07,55.7,1986-05-18,0,24.0,0.0016640000000000001,0.000388,0.000745
22,SE,1,RISOE,12.07,55.7,1986-05-19,0,24.0,0.002248,0.001367,0.002421
23,SE,1,RISOE,12.07,55.7,1986-05-20,0,24.0,0.002507,0.001439,0.0025989999999999997
24,SE,1,RISOE,12.07,55.7,1986-05-21,0,24.0,0.002007,0.0007830000000000001,0.001323
25,SE,1,RISOE,12.07,55.7,1986-05-22,0,24.0,0.00281,0.0010220000000000001,0.001773
26,SE,1,RISOE,12.07,55.7,1986-05-25,0,72.0,0.001805,0.001221,0.002275
27,SE,1,RISOE,12.07,55.7,1986-05-26,0,24.0,0.001029,0.000749,0.0013
28,SE,1,RISOE,12.07,55.7,1986-05-27,0,24.0,0.000517,0.000315,0.000594
29,SE,1,RISOE,12.07,55.7,1986-05-28,0,24.0,0.000482,0.000196,0.00033
30,SE,1,RISOE,12.07,55.7,1986-05-29,0,24.0,0.000533,0.000146,0.00033
31,DE,2,AACHEN(DWD),6.1,50.76,1986-05-02,8,24.0,1.905,0.5920000000000001,
32,DE,2,AACHEN(DWD),6.1,50.76,1986-05-03,8,24.0,2.2569999999999997,0.5920000000000001,
33,DE,2,AACHEN(DWD),6.1,50.76,1986-05-04,8,24.0,0.684,0.2,
34,DE,2,AACHEN(DWD),6.1,50.76,1986-05-05,8,24.0,0.07400000000000001,0.0,
35,DE,2,AACHEN(DWD),6.1,50.76,1986-05-06,8,24.0,0.054000000000000006,0.022000000000000002,
36,DE,2,AACHEN(DWD),6.1,50.76,1986-05-07,8,24.0,0.04,0.0081,
37,DE,2,AACHEN(DWD),6.1,50.76,1986-05-08,8,24.0,0.0085,0.0012,
38,DE,2,AACHEN(DWD),6.1,50.76,1986-05-09,8,24.0,0.0067,0.0005,
39,DE,2,AACHEN(DWD),6.1,50.76,1986-05-10,8,24.0,0.0052,0.0007,
40,DE,2,AACHEN(DWD),6.1,50.76,1986-05-11,8,24.0,0.0063,0.0007,
41,DE,2,AACHEN(DWD),6.1,50.76,1986-05-12,8,24.0,0.006,0.001,
42,DE,2,AACHEN(DWD),6.1,50.76,1986-05-19,8,24.0,0.0029,0.00082,
43,DE,2,AACHEN(DWD),6.1,50.76,1986-05-26,8,24.0,0.0017,0.0007700000000000001,
44,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-01,17,8.55,0.0,0.07,
45,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-02,8,13.3,0.0,0.98,
46,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-02,12,2.0,0.0,1.6,
47,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-02,14,2.0,0.0,0.92,
48,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-02,17,2.0,0.0,0.56,
49,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-02,19,2.0,0.0,0.7,
50,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,8,12.0,0.0,0.0,
51,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,11,2.0,0.0,0.0,
52,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,13,2.0,0.0,0.0,
53,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,16,2.0,0.0,0.36,
54,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,18,2.0,0.0,0.27,
55,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-03,21,2.0,0.0,0.0,
56,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-04,15,4.0,0.0,0.03,
57,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-05,9,12.4,0.0,0.02,
58,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-06,19,8.0,0.0,0.03,
59,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-07,9,14.1,0.0,0.008,
60,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-07,18,8.0,0.0,0.006,
61,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-08,7,13.0,0.0,0.0,
62,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-09,8,15.0,0.0,0.006999999999999999,1.1840000000000002
63,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-10,10,25.0,0.0,0.0,
64,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-11,17,31.3,0.0,0.0,1.2209999999999999
65,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-12,18,24.3,0.0,0.001,
66,DE,2,AACHEN(RWTH),6.1,50.76,1986-05-13,19,24.0,0.0,0.001,0.41100000000000003
67,DE,2,ANSBACH,10.59,49.3,1986-04-29,0,24.0,0.69,0.0,0.56
68,DE,2,ANSBACH,10.59,49.3,1986-04-30,0,24.0,5.8,0.0,2.9
69,DE,2,ANSBACH,10.59,49.3,1986-05-01,0,24.0,5.626,0.0,3.014
70,DE,2,ANSBACH,10.59,49.3,1986-05-02,0,24.0,2.9,0.0,2.17
71,DE,2,ANSBACH,10.59,49.3,1986-05-03,0,24.0,1.4,0.0,0.96
72,DE,2,ANSBACH,10.59,49.3,1986-05-04,0,24.0,0.36700000000000005,0.0,0.263
73,DE,2,ANSBACH,10.59,49.3,1986-05-05,0,24.0,0.622,0.0,0.625
74,DE,2,ANSBACH,10.59,49.3,1986-05-06,0,24.0,0.14800000000000002,0.0,0.11
75,DE,2,ANSBACH,10.59,49.3,1986-05-07,0,24.0,0.038,0.0,0.022000000000000002
76,DE,2,BERLIN-WEST,13.42,52.5,1986-04-29,12,24.0,0.08800000000000001,0.0,0.0012
77,DE,2,BERLIN-WEST,13.42,52.5,1986-04-30,12,24.0,2.64,1.021,
78,DE,2,BERLIN-WEST,13.42,52.5,1986-05-01,12,24.0,0.85,0.318,0.0
79,DE,2,BERLIN-WEST,13.42,52.5,1986-05-02,12,24.0,0.09,0.0037,
80,DE,2,BERLIN-WEST,13.42,52.5,1986-05-03,12,24.0,0.215,0.0026,0.0026
81,DE,2,BERLIN-WEST,13.42,52.5,1986-05-04,12,24.0,0.8140000000000001,0.115,
82,DE,2,BERLIN-WEST,13.42,52.5,1986-05-05,12,24.0,0.5329999999999999,0.11800000000000001,0.0015
83,DE,2,BERLIN-WEST,13.42,52.5,1986-05-06,12,24.0,0.451,0.04,
84,DE,2,BERLIN-WEST,13.42,52.5,1986-05-07,12,24.0,0.728,0.087,0.0015400000000000001
85,DE,2,BERLIN-WEST,13.42,52.5,1986-05-08,12,24.0,0.26,0.115,
86,DE,2,BERLIN-WEST,13.42,52.5,1986-05-09,12,24.0,0.012,0.0011,0.0
87,DE,2,BERLIN-WEST,13.42,52.5,1986-05-10,12,24.0,0.01,0.00037,
88,DE,2,BERLIN-WEST,13.42,52.5,1986-05-11,12,24.0,0.0063,0.00074,0.14
89,DE,2,BERLIN-WEST,13.42,52.5,1986-05-12,12,24.0,0.0053,0.0007700000000000001,
90,DE,2,BERLIN-WEST,13.42,52.5,1986-05-19,12,168.0,0.0074,0.0020399999999999997,2.0
91,DE,2,BERLIN-WEST,13.42,52.5,1986-05-26,12,168.0,0.0012,0.00057,
92,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-04-29,0,24.0,2.2,0.0,0.83
93,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-04-30,0,24.0,19.65,0.0,11.1
94,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-01,0,24.0,15.6,0.0,8.8
95,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-02,0,24.0,1.38,0.0,0.55
96,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-03,0,24.0,1.31,0.0,1.42
97,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-04,0,24.0,1.25,0.0,1.12
98,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-05,0,24.0,0.77,0.0,0.59
99,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-06,0,24.0,0.49,0.0,0.36
100,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-07,0,24.0,0.5,0.0,0.36
101,DE,2,BROTJACKLRIEGEL,12.78,49.2,1986-05-08,0,24.0,0.025,0.0,0.027000000000000003
102,DE,2,FREIBURG(BZS),7.87,48.0,1986-04-30,17,3.38,0.76,0.15,0.56
103,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-01,7,11.55,0.77,0.078,
104,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-01,15,8.0,2.1,0.34,1.1
105,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-01,21,6.0,3.8,1.09,
106,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-02,7,10.4,5.7,2.1,0.89
107,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-02,11,4.12,5.0,1.8,
108,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-02,15,3.43,3.9,1.4,0.53
109,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-02,19,3.35,2.6,0.41,
110,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-03,9,13.32,1.3,0.35,0.38
111,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-03,13,4.38,1.46,0.33,
112,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-04,13,24.17,0.36,0.11,0.05
113,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-05,8,18.02,0.13,0.03,
114,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-06,7,12.31,0.13,0.03,0.04
115,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-06,18,11.26,0.18,0.04,
116,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-07,7,12.15,0.08900000000000001,0.021,0.07
117,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-07,17,10.1,0.015,0.0016,
118,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-08,7,14.23,0.012,0.0019,0.02
119,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-08,17,9.34,0.015,0.0022,
120,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-09,7,14.17,0.013000000000000001,0.0013,0.01
121,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-10,7,23.4,0.01,0.0014,
122,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-11,9,25.5,0.0035,0.0,0.02
123,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-12,9,23.45,0.0002,0.0,
124,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-13,7,18.44,0.0029,0.0,0.01
125,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-14,7,23.49,0.003,0.0,
126,DE,2,FREIBURG(BZS),7.87,48.0,1986-05-15,7,23.57,0.0025,0.0,0.006
127,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-01,0,24.0,0.059000000000000004,0.0074,
128,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-02,0,24.0,5.66,2.2569999999999997,0.008
129,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-03,0,24.0,1.7,0.48100000000000004,
130,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-04,0,24.0,5.44,1.258,0.003
131,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-05,0,24.0,0.226,0.063,
132,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-09,0,24.0,0.222,0.10400000000000001,0.005
133,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-10,0,24.0,0.025,0.0041,
134,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-16,0,24.0,0.0048,0.001,
135,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-23,0,24.0,0.003,0.0013,
136,DE,2,FREIBURG(DWD),7.87,48.0,1986-05-30,0,24.0,0.0017,0.0016,
137,DE,2,GOETTINGEN,9.95,51.53,1986-04-30,8,20.0,0.0026,0.0,0.0012
138,DE,2,GOETTINGEN,9.95,51.53,1986-05-02,7,17.0,0.0387,0.0,0.0049
139,DE,2,GOETTINGEN,9.95,51.53,1986-05-02,16,7.0,4.2,0.62,1.3
140,DE,2,GOETTINGEN,9.95,51.53,1986-05-03,16,24.0,0.89,0.0,0.27
141,DE,2,GOETTINGEN,9.95,51.53,1986-05-04,14,21.0,1.1,0.2,0.45
142,DE,2,GOETTINGEN,9.95,51.53,1986-05-05,12,21.0,0.79,0.15,0.31
143,DE,2,GOETTINGEN,9.95,51.53,1986-05-05,15,3.0,2.0,0.34,0.86
144,DE,2,GOETTINGEN,9.95,51.53,1986-05-06,8,16.0,0.57,0.0,0.39
145,DE,2,GOETTINGEN,9.95,51.53,1986-05-06,16,8.0,0.62,0.11,0.23
146,DE,2,GOETTINGEN,9.95,51.53,1986-05-07,10,18.0,0.3,0.08,0.16
147,DE,2,GOETTINGEN,9.95,51.53,1986-05-07,16,6.0,0.08199999999999999,0.009000000000000001,0.017
148,DE,2,GOETTINGEN,9.95,51.53,1986-05-09,7,39.3,0.03,0.0019,0.0039
149,DE,2,GOETTINGEN,9.95,51.53,1986-05-12,8,73.0,0.0085,0.0008,0.0016
150,DE,2,GOETTINGEN,9.95,51.53,1986-05-13,9,25.0,0.012,0.0027,0.0041
151,DE,2,GOETTINGEN,9.95,51.53,1986-05-14,9,24.0,0.009000000000000001,0.0011,0.0018
152,DE,2,GOETTINGEN,9.95,51.53,1986-05-15,9,23.3,0.0072,0.0007,0.0016
153,DE,2,GOETTINGEN,9.95,51.53,1986-05-16,9,24.0,0.0062,0.0016,0.0035
154,DE,2,GOETTINGEN,9.95,51.53,1986-05-18,9,48.0,0.0047,0.0017,0.0033
155,DE,2,GOETTINGEN,9.95,51.53,1986-05-20,9,48.0,0.0027,0.0011,0.002
156,DE,2,GOETTINGEN,9.95,51.53,1986-05-21,8,23.0,0.003,0.0015,0.0028
157,DE,2,GOETTINGEN,9.95,51.53,1986-05-22,8,24.3,0.0021,0.0008,0.0015
158,DE,2,GOETTINGEN,9.95,51.53,1986-05-23,8,24.0,0.003,0.0009,0.0023
159,DE,2,GOETTINGEN,9.95,51.53,1986-05-25,11,50.3,0.0017,0.001,0.0018
160,DE,2,GOETTINGEN,9.95,51.53,1986-05-26,9,22.3,0.0022,0.0009,0.002
161,DE,2,GOETTINGEN,9.95,51.53,1986-05-27,9,24.0,0.0031,0.0013,0.0024
162,DE,2,GOETTINGEN,9.95,51.53,1986-05-28,9,24.0,0.0023,0.0009,0.0018
163,DE,2,GOETTINGEN,9.95,51.53,1986-05-29,9,24.0,0.0012,0.0007,0.0012
164,DE,2,GOETTINGEN,9.95,51.53,1986-05-30,9,24.0,0.00091,0.00029,0.0006799999999999999
165,DE,2,HANNOVER,9.73,52.38,1986-05-01,9,24.0,0.001,0.0,0.0
166,DE,2,HANNOVER,9.73,52.38,1986-05-02,9,24.0,0.018000000000000002,0.0,0.0
167,DE,2,HANNOVER,9.73,52.38,1986-05-03,9,24.0,0.389,0.037000000000000005,0.07400000000000001
168,DE,2,HANNOVER,9.73,52.38,1986-05-04,9,24.0,0.629,0.09300000000000001,0.18899999999999997
169,DE,2,HANNOVER,9.73,52.38,1986-05-05,9,24.0,0.444,0.067,0.13
170,DE,2,HANNOVER,9.73,52.38,1986-05-06,9,24.0,0.392,0.107,0.226
171,DE,2,HANNOVER,9.73,52.38,1986-05-07,9,24.0,0.192,0.046,0.09300000000000001
172,DE,2,HANNOVER,9.73,52.38,1986-05-08,9,24.0,0.02,0.002,0.004
173,DE,2,HANNOVER,9.73,52.38,1986-05-09,9,24.0,0.01,0.0007,0.0015
174,DE,2,HANNOVER,9.73,52.38,1986-05-10,9,24.0,0.008,0.0004,0.0015
175,DE,2,HANNOVER,9.73,52.38,1986-05-11,9,24.0,0.004,0.0,0.001
176,DE,2,HANNOVER,9.73,52.38,1986-05-12,9,24.0,0.0072,0.0007,0.0009
177,DE,2,HANNOVER,9.73,52.38,1986-05-14,9,24.0,0.004,0.0007,0.0014
178,DE,2,HANNOVER,9.73,52.38,1986-05-26,9,24.0,0.0021,0.0009,0.0019
179,DE,2,KARLSRUHE,8.67,49.0,1986-04-30,17,24.0,0.0,0.005,0.016
180,DE,2,KARLSRUHE,8.67,49.0,1986-05-01,11,18.0,0.0,0.0062,0.012
181,DE,2,KARLSRUHE,8.67,49.0,1986-05-01,17,6.0,0.0,1.9,3.7
182,DE,2,KARLSRUHE,8.67,49.0,1986-05-02,11,18.0,0.0,3.3,5.9
183,DE,2,KARLSRUHE,8.67,49.0,1986-05-02,17,6.0,0.0,2.9,5.2
184,DE,2,KARLSRUHE,8.67,49.0,1986-05-03,11,18.0,0.0,1.0,2.5
185,DE,2,KARLSRUHE,8.67,49.0,1986-05-03,17,6.0,0.0,0.63,1.5
186,DE,2,KARLSRUHE,8.67,49.0,1986-05-04,11,18.0,0.0,0.28,0.56
187,DE,2,KARLSRUHE,8.67,49.0,1986-05-04,17,6.0,0.0,0.0037,0.069
188,DE,2,KARLSRUHE,8.67,49.0,1986-05-05,11,18.0,0.0,0.08800000000000001,0.17
189,DE,2,KARLSRUHE,8.67,49.0,1986-05-05,17,6.0,0.0,0.08,0.13
190,DE,2,KARLSRUHE,8.67,49.0,1986-05-06,11,18.0,0.0,0.049,0.095
191,DE,2,KARLSRUHE,8.67,49.0,1986-05-06,17,6.0,0.0,0.051,0.11
192,DE,2,KARLSRUHE,8.67,49.0,1986-05-07,11,18.0,0.0,0.032,0.078
193,DE,2,KARLSRUHE,8.67,49.0,1986-05-08,11,18.0,0.0,0.0019,0.0027
194,DE,2,KARLSRUHE,8.67,49.0,1986-05-09,11,24.0,0.0,0.0013,0.002
195,DE,2,KARLSRUHE,8.67,49.0,1986-05-10,11,24.0,0.0,0.0022,0.0032
196,DE,2,KARLSRUHE,8.67,49.0,1986-05-11,11,24.0,0.0,0.0,0.0017
197,DE,2,KARLSRUHE,8.67,49.0,1986-05-12,11,24.0,0.0,0.0,0.0009199999999999999
198,DE,2,KARLSRUHE,8.67,49.0,1986-05-14,11,48.0,0.0,0.0,0.00081
199,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-01,0,24.0,0.715,0.0,0.368
200,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-02,0,24.0,1.921,0.0,1.064
201,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-03,0,24.0,1.379,0.0,0.757
202,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-04,0,24.0,0.354,0.0,0.18
203,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-05,0,24.0,0.425,0.0,0.309
204,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-06,0,24.0,0.213,0.0,0.179
205,DE,2,MEINERZHAGEN,7.65,51.11,1986-05-07,0,24.0,0.222,0.0,0.077
206,DE,2,NEUHERBERG,11.58,48.13,1986-04-30,10,20.15,1.1,0.26,0.59
207,DE,2,NEUHERBERG,11.58,48.13,1986-04-30,14,4.0,21.0,4.0,9.2
208,DE,2,NEUHERBERG,11.58,48.13,1986-04-30,18,3.15,9.3,1.7,3.7
209,DE,2,NEUHERBERG,11.58,48.13,1986-05-01,11,17.05,6.5,1.8,3.5
210,DE,2,NEUHERBERG,11.58,48.13,1986-05-01,18,6.1,13.0,4.1,7.5
211,DE,2,NEUHERBERG,11.58,48.13,1986-05-01,20,2.1,14.0,2.4,4.5
212,DE,2,NEUHERBERG,11.58,48.13,1986-05-02,9,12.5,3.8,1.1,2.1
213,DE,2,NEUHERBERG,11.58,48.13,1986-05-02,13,4.1,4.2,1.1,2.1
214,DE,2,NEUHERBERG,11.58,48.13,1986-05-02,21,8.4,2.7,0.53,0.96
215,DE,2,NEUHERBERG,11.58,48.13,1986-05-03,15,17.35,1.4,0.44,0.8
216,DE,2,NEUHERBERG,11.58,48.13,1986-05-04,16,24.35,0.89,0.27,0.58
217,DE,2,NEUHERBERG,11.58,48.13,1986-05-05,19,27.25,0.6,0.19,0.46
218,DE,2,NEUHERBERG,11.58,48.13,1986-05-06,9,13.35,0.32,0.09,0.12
219,DE,2,NEUHERBERG,11.58,48.13,1986-05-07,17,31.3,0.36,0.12,0.3
220,DE,2,NEUHERBERG,11.58,48.13,1986-05-08,13,20.0,0.13,0.036000000000000004,0.077
221,DE,2,NEUHERBERG,11.58,48.13,1986-05-09,18,29.0,0.013999999999999999,0.0016,0.0042
222,DE,2,NEUHERBERG,11.58,48.13,1986-05-10,19,24.2,0.016,0.0024,0.0043
223,DE,2,NEUHERBERG,11.58,48.13,1986-05-11,16,21.05,0.013000000000000001,0.0,0.0051
224,DE,2,NEUHERBERG,11.58,48.13,1986-05-12,19,27.1,0.0056,0.0027,0.0022
225,DE,2,NEUHERBERG,11.58,48.13,1986-05-13,16,21.0,0.0026,,0.0034
226,DE,2,NEUHERBERG,11.58,48.13,1986-05-15,16,47.3,0.0032,,0.00085
227,DE,2,NEUHERBERG,11.58,48.13,1986-05-21,13,140.4,,0.00026000000000000003,
228,DE,2,NORDERNEY,7.15,53.71,1986-05-02,9,96.0,0.248,0.0,0.08900000000000001
229,DE,2,NORDERNEY,7.15,53.71,1986-05-03,9,24.0,0.363,0.052000000000000005,0.111
230,DE,2,NORDERNEY,7.15,53.71,1986-05-04,9,24.0,0.44,0.115,0.22899999999999998
231,DE,2,NORDERNEY,7.15,53.71,1986-05-05,9,24.0,0.071,0.0,0.0063
232,DE,2,NORDERNEY,7.15,53.71,1986-05-06,9,24.0,0.33299999999999996,0.085,0.18899999999999997
233,DE,2,NORDERNEY,7.15,53.71,1986-05-07,9,24.0,0.027999999999999997,0.0078,0.0166
234,DE,2,NORDERNEY,7.15,53.71,1986-05-08,9,24.0,0.0066,0.0015,0.0018
235,DE,2,NORDERNEY,7.15,53.71,1986-05-09,9,24.0,0.0046,0.00067,0.0015
236,DE,2,NORDERNEY,7.15,53.71,1986-05-10,9,24.0,0.0037,0.00074,0.00074
237,DE,2,NORDERNEY,7.15,53.71,1986-05-12,9,24.0,0.0015,0.00026000000000000003,0.00047999999999999996
238,DE,2,NORDERNEY,7.15,53.71,1986-05-19,9,24.0,0.0015199999999999999,0.00049,0.00095
239,DE,2,NORDERNEY,7.15,53.71,1986-05-26,9,24.0,0.00107,0.00093,0.0018899999999999998
240,DE,2,NORDERNEY,7.15,53.71,1986-08-04,0,24.0,0.0,0.0,7e-05
241,DE,2,OFFENBACH,8.77,50.1,1986-04-30,8,24.0,0.002,0.0006,0.0013
242,DE,2,OFFENBACH,8.77,50.1,1986-05-01,8,24.0,0.011000000000000001,0.001,0.002
243,DE,2,OFFENBACH,8.77,50.1,1986-05-02,8,24.0,3.4410000000000003,0.925,1.443
244,DE,2,OFFENBACH,8.77,50.1,1986-05-03,8,24.0,1.04,0.3,0.44
245,DE,2,OFFENBACH,8.77,50.1,1986-05-04,8,24.0,0.85,0.26,0.41
246,DE,2,OFFENBACH,8.77,50.1,1986-05-05,8,24.0,0.37,0.1,0.16
247,DE,2,OFFENBACH,8.77,50.1,1986-05-06,8,24.0,0.141,0.040999999999999995,0.07400000000000001
248,DE,2,OFFENBACH,8.77,50.1,1986-05-07,8,24.0,0.13,0.044000000000000004,0.07400000000000001
249,DE,2,OFFENBACH,8.77,50.1,1986-05-08,8,24.0,0.016,0.002,0.003
250,DE,2,OFFENBACH,8.77,50.1,1986-05-09,8,24.0,0.009000000000000001,0.001,0.0
251,DE,2,OFFENBACH,8.77,50.1,1986-05-10,8,24.0,0.006999999999999999,0.0007,0.0015
252,DE,2,OFFENBACH,8.77,50.1,1986-05-11,8,24.0,0.006,0.0007,0.0015
253,DE,2,OFFENBACH,8.77,50.1,1986-05-12,8,24.0,0.009000000000000001,0.0012,0.0024
254,DE,2,OFFENBACH,8.77,50.1,1986-05-14,8,24.0,0.005,0.0008,0.0018
255,DE,2,OFFENBACH,8.77,50.1,1986-05-19,8,24.0,0.004,0.001,0.0029
256,DE,2,OFFENBACH,8.77,50.1,1986-05-29,8,24.0,0.002,0.001,0.0022
257,DE,2,ROTTENBURG,8.94,48.46,1986-04-30,0,24.0,0.62,0.0,0.2
258,DE,2,ROTTENBURG,8.94,48.46,1986-05-01,0,24.0,4.787,0.0,2.94
259,DE,2,ROTTENBURG,8.94,48.46,1986-05-02,0,24.0,3.286,0.0,2.434
260,DE,2,ROTTENBURG,8.94,48.46,1986-05-03,0,24.0,1.464,0.0,0.8270000000000001
261,DE,2,ROTTENBURG,8.94,48.46,1986-05-04,0,24.0,0.242,0.0,0.139
262,DE,2,ROTTENBURG,8.94,48.46,1986-05-05,0,24.0,0.201,0.0,0.149
263,DE,2,ROTTENBURG,8.94,48.46,1986-05-06,0,24.0,0.364,0.0,0.24
264,DE,2,STARNBERG,11.34,48.0,1986-04-30,0,24.0,5.664,0.0,2.332
265,DE,2,STARNBERG,11.34,48.0,1986-05-01,0,24.0,7.52,0.0,4.5
266,DE,2,STARNBERG,11.34,48.0,1986-05-02,0,24.0,2.7,0.0,1.76
267,DE,2,STARNBERG,11.34,48.0,1986-05-03,0,24.0,2.83,0.0,1.6
268,DE,2,STARNBERG,11.34,48.0,1986-05-04,0,24.0,0.63,0.0,0.42
269,DE,2,STARNBERG,11.34,48.0,1986-05-06,0,24.0,0.97,0.0,0.62
270,DE,2,STARNBERG,11.34,48.0,1986-05-07,0,24.0,0.31,0.0,0.26
271,DE,2,WALDHOF,10.75,52.81,1986-05-02,0,24.0,0.16,0.0,0.05
272,DE,2,WALDHOF,10.75,52.81,1986-05-03,0,24.0,0.22,0.0,0.03
273,DE,2,WALDHOF,10.75,52.81,1986-05-04,0,24.0,0.58,0.0,0.34
274,DE,2,WALDHOF,10.75,52.81,1986-05-05,0,24.0,0.55,0.0,0.28
